Reference Image,Compared Image,Similarity,Folder
iphone xs max 358_processed.JPG,huawei cn 104_processed.jpg,0.77521193,current_folder
iphone xs max 358_processed.JPG,huawei p30 833_processed.jpg,0.7723447,current_folder
iphone xs max 358_processed.JPG,huawei p30 834_processed.jpg,0.8262948,current_folder
iphone xs max 358_processed.JPG,huawei p30 835_processed.jpg,0.81183416,current_folder
iphone xs max 358_processed.JPG,huawei p30 836_processed.jpg,0.8155608,current_folder
iphone xs max 358_processed.JPG,huawei p30 837_processed.jpg,0.7702665,current_folder
iphone xs max 358_processed.JPG,huawei p30 838_processed.jpg,0.758122,current_folder
iphone xs max 358_processed.JPG,iphone 11 pro 19_processed.JPG,0.56826913,current_folder
iphone xs max 358_processed.JPG,iphone xs max 357_processed.JPG,0.85756516,current_folder
iphone xs max 358_processed.JPG,iphone xs max 359_processed.JPG,0.860772,current_folder
iphone xs max 358_processed.JPG,iphone xs max 360_processed.JPG,0.86235386,current_folder
iphone xs max 358_processed.JPG,iphone xs max 361_processed.JPG,0.8634965,current_folder
iphone xs max 358_processed.JPG,iphone xs max 362_processed.JPG,0.8565462,current_folder
iphone xs max 358_processed.JPG,samsung a30 538_processed.jpg,0.76083994,current_folder
iphone xs max 358_processed.JPG,samsung a30 539_processed.jpg,0.7545332,current_folder
iphone xs max 358_processed.JPG,samsung a30 540_processed.jpg,0.7927744,current_folder
iphone xs max 358_processed.JPG,samsung a30 541_processed.jpg,0.80105555,current_folder
iphone xs max 358_processed.JPG,samsung a30 542_processed.jpg,0.82528853,current_folder
iphone xs max 358_processed.JPG,samsung a30 543_processed.jpg,0.7923181,current_folder
iphone xs max 358_processed.JPG,samsung a50 542_processed.jpg,0.7706556,current_folder
iphone xs max 358_processed.JPG,samsung a50 543_processed.jpg,0.8164504,current_folder
iphone xs max 358_processed.JPG,samsung a50 544_processed.jpg,0.79984593,current_folder
iphone xs max 358_processed.JPG,samsung a50 545_processed.jpg,0.8063948,current_folder
iphone xs max 358_processed.JPG,samsung a50 546_processed.jpg,0.81137705,current_folder
iphone xs max 358_processed.JPG,samsung a50 547_processed.jpg,0.7790825,current_folder
iphone xs max 358_processed.JPG,huawei cn 16_processed.jpg,0.51902056,opposite_folder
iphone xs max 358_processed.JPG,huawei p30 301_processed.jpg,0.57040703,opposite_folder
iphone xs max 358_processed.JPG,huawei p30 302_processed.jpg,0.5669373,opposite_folder
iphone xs max 358_processed.JPG,huawei p30 303_processed.jpg,0.54864836,opposite_folder
iphone xs max 358_processed.JPG,huawei p30 304_processed.jpg,0.55882454,opposite_folder
iphone xs max 358_processed.JPG,huawei p30 305_processed.jpg,0.543807,opposite_folder
iphone xs max 358_processed.JPG,huawei p30 306_processed.jpg,0.5401417,opposite_folder
iphone xs max 358_processed.JPG,iphone 11 pro 124_processed.JPG,0.5300354,opposite_folder
iphone xs max 358_processed.JPG,iphone xs max 45_processed.JPG,0.5618731,opposite_folder
iphone xs max 358_processed.JPG,iphone xs max 46_processed.JPG,0.5785817,opposite_folder
iphone xs max 358_processed.JPG,iphone xs max 47_processed.JPG,0.5677401,opposite_folder
iphone xs max 358_processed.JPG,iphone xs max 48_processed.JPG,0.5753808,opposite_folder
iphone xs max 358_processed.JPG,iphone xs max 49_processed.JPG,0.58421934,opposite_folder
iphone xs max 358_processed.JPG,iphone xs max 50_processed.JPG,0.56955594,opposite_folder
iphone xs max 358_processed.JPG,samsung a30 820_processed.jpg,0.5138869,opposite_folder
iphone xs max 358_processed.JPG,samsung a30 821_processed.jpg,0.5217655,opposite_folder
iphone xs max 358_processed.JPG,samsung a30 822_processed.jpg,0.51628506,opposite_folder
iphone xs max 358_processed.JPG,samsung a30 823_processed.jpg,0.52335894,opposite_folder
iphone xs max 358_processed.JPG,samsung a30 824_processed.jpg,0.5250527,opposite_folder
iphone xs max 358_processed.JPG,samsung a30 825_processed.jpg,0.5287745,opposite_folder
iphone xs max 358_processed.JPG,samsung a50 295_processed.jpg,0.55399,opposite_folder
iphone xs max 358_processed.JPG,samsung a50 296_processed.jpg,0.54708606,opposite_folder
iphone xs max 358_processed.JPG,samsung a50 297_processed.jpg,0.56483746,opposite_folder
iphone xs max 358_processed.JPG,samsung a50 66_processed.jpg,0.5680289,opposite_folder
iphone xs max 358_processed.JPG,samsung a50 67_processed.jpg,0.5487044,opposite_folder
iphone xs max 358_processed.JPG,samsung a50 68_processed.jpg,0.5569105,opposite_folder
